id	key	label	domain	nes	num_domains	FDR
411	FAM102B	3453	31	4.030367267303532	0.0	9.324654146416832e-05
412	RICTOR	351	31	3.746103335221564	0.0	0.00017943066420502053
413	FAM9A	3452	31	4.030367267303532	0.0	9.324654146416832e-05
414	PDPK1	3451	31	4.030367267303532	0.0	9.324654146416832e-05
415	CENPI	3450	24	7.390006427356544	26.0	4.073742488098978e-08
416	TUBE1	107	24	10.819559529486448	47.0	1.5150971125156035e-11
417	NUP93	3449	24	7.390006427356544	26.0	4.073742488098978e-08
418	KLF3	3448	24	7.390006427356544	26.0	4.073742488098978e-08
419	MST4	3447	24	7.390006427356544	26.0	4.073742488098978e-08
420	TUBGCP3	3446	24	7.390006427356544	26.0	4.073742488098978e-08
421	HOXB2	3445	24	7.390006427356544	26.0	4.073742488098978e-08
422	POP5	3444	24	7.390006427356544	26.0	4.073742488098978e-08
423	THAP7	3443	24	7.390006427356544	26.0	4.073742488098978e-08
424	CPEB1	3442	0	0.8057957628178533	0.0	0.1563882922417622
425	PPP5C	397	3	2.493134741096204	2.0	0.0032126636459852945
426	PUSL1	3441	28	17.13172565264279	0.0	7.383705174973921e-18
427	TRMU	115	28	38.85346245351162	0.0	1.4013207294637621e-39
428	UBQLN2	3440	11	1.5843759963531208	2.0	0.02603898213560216
429	PYGB	3439	1	8.323428291150396	21.0	4.7486669242844674e-09
430	RAD51AP1	369	1	35.99910122180951	45.0	1.0020716561839147e-36
431	TMEM17	3438	9	7.127390218651287	3.0	7.457783667273783e-08
432	VPS33B	62	9	10.454874040176588	6.0	3.5085361839900326e-11
433	OR2L2	3437	9	7.127390218651287	3.0	7.457783667273783e-08
434	GOLGA2	3436	9	7.630845309181062	4.0	2.3396704546095743e-08
435	RCE1	361	9	15.760053325588377	6.0	1.7375874630113963e-16
436	NBAS	3435	9	3.50004493172171	1.0	0.0003161950510651417
437	USE1	76	9	9.892741856894787	4.0	1.2801419899353556e-10
438	ENO3	3434	0	-0.0	0.0	1.0
439	VPS8	54	0	-0.0	0.0	1.0
440	ZCCHC14	3433	0	0.683001100251732	0.0	0.20749082608274494
441	KIAA0895L	3432	0	-0.0	0.0	1.0
442	ZNF778	3431	0	-0.0	0.0	1.0
443	HAPLN2	3430	0	-0.0	0.0	1.0
444	IQCF5	3429	0	-0.0	0.0	1.0
445	C8orf86	3428	0	-0.0	0.0	1.0
446	BEST4	3427	0	-0.0	0.0	1.0
447	HMGCS1	3426	0	-0.0	0.0	1.0
448	CASP16	3425	0	-0.0	0.0	1.0
449	CCDC159	3424	0	-0.0	0.0	1.0
450	RLF	349	0	-0.0	0.0	1.0
451	PRDM2	3423	0	-0.0	0.0	1.0
452	ZNF865	3422	0	-0.0	0.0	1.0
453	KLHL2	3421	24	8.756751838259886	39.0	1.75084686041511e-09
454	RNF4	3420	0	1.4017275112651395	0.0	0.039652674840463226
455	STRN	221	2	6.084244867737832	15.0	8.236735731795407e-07
456	ZNFX1	3419	0	1.4017275112651395	0.0	0.039652674840463226
457	SOCS3	3418	0	1.4017275112651395	0.0	0.039652674840463226
458	SLITRK6	3417	0	1.4017275112651395	0.0	0.039652674840463226
459	MARK4	3416	0	1.4017275112651395	0.0	0.039652674840463226
460	MYO5A	3415	0	3.269050239665158	0.0	0.0005382075184750154
461	TMOD3	129	15	0.8376799039714204	2.0	0.145318228857007
462	CGNL1	3414	0	3.269050239665158	0.0	0.0005382075184750154
463	AQP9	3413	0	3.269050239665158	0.0	0.0005382075184750154
464	GNB5	3412	0	3.269050239665158	0.0	0.0005382075184750154
465	HIST1H2AD	3411	10	4.650507536271391	4.0	2.2361063954413998e-05
466	MSL3	592	10	8.234203024576395	15.0	5.831724183038644e-09
467	FBN1	3410	0	3.269050239665158	0.0	0.0005382075184750154
468	STRIP1	3409	0	3.576063027447917	0.0	0.00026542203374778394
469	SLMAP	262	9	12.4225594355198	5.0	3.779554085455599e-13
470	B4GALT5	3408	0	3.576063027447917	0.0	0.00026542203374778394
471	BRCA1	3407	1	40.917484700069465	58.0	1.209247783256961e-41
472	UIMC1	83	1	41.9992836139125	76.0	1.001650901165252e-42
473	C8orf12	3406	35	4.553047557110238	0.0	2.798674835944501e-05
474	SHMT1	296	35	4.553047557110238	0.0	2.798674835944501e-05
475	DSP	3405	35	4.553047557110238	0.0	2.798674835944501e-05
476	GRK5	3404	35	4.553047557110238	0.0	2.798674835944501e-05
477	ADAM29	3403	35	4.553047557110238	0.0	2.798674835944501e-05
478	CTNND2	3402	35	4.553047557110238	0.0	2.798674835944501e-05
479	PCED1A	3401	35	4.553047557110238	0.0	2.798674835944501e-05
480	ABR	3400	35	4.553047557110238	0.0	2.798674835944501e-05
481	OR2F2	3399	35	4.553047557110238	0.0	2.798674835944501e-05
482	ARMC4	3398	35	4.553047557110238	0.0	2.798674835944501e-05
483	NOBOX	3397	35	4.553047557110238	0.0	2.798674835944501e-05
484	KLF7	3396	35	4.553047557110238	0.0	2.798674835944501e-05
485	EEF1E1	3395	35	4.553047557110238	0.0	2.798674835944501e-05
486	GRM6	3394	18	2.0980895410371905	6.0	0.007978301769886984
487	SOS1	248	17	1.9517033468125116	15.0	0.01117626403288226
488	MNDA	3393	18	2.0980895410371905	6.0	0.007978301769886984
489	ZNF141	3392	18	2.0980895410371905	6.0	0.007978301769886984
490	ZNF544	3391	18	2.0980895410371905	6.0	0.007978301769886984
491	PITPNM3	3390	18	2.0980895410371905	6.0	0.007978301769886984
492	NACA	3389	0	1.9611601872784308	0.0	0.01093552940517191
493	SLC25A37	275	41	1.1936935293283348	0.0	0.0640186439558808
494	MST1	3388	0	-0.0	0.0	1.0
495	CHD1	932	0	0.8066200733209042	0.0	0.15609174173582072
496	PRKAB1	3387	40	2.469409379540004	0.0	0.0033930528204349623
497	SLC26A6	274	40	1.8167251671837297	0.0	0.015250175191547552
498	MRPL14	3386	28	19.685217106554887	0.0	2.0643479172566754e-20
499	TRUB2	114	28	27.89080701533265	0.0	1.2858579214887931e-28
500	PRDM12	3385	0	0.4576196684548039	0.0	0.34864250357223076
501	SMPD1	258	0	0.583833867014666	0.0	0.2607150686529288
502	RNF39	3384	0	0.4576196684548039	0.0	0.34864250357223076
503	KLRG2	3383	0	0.4576196684548039	0.0	0.34864250357223076
504	GOT2	3382	0	1.1877820981684275	0.0	0.06489599594306968
505	SLC16A7	3381	0	-0.0	0.0	1.0
506	SNX14	253	0	-0.0	0.0	1.0
507	SPDYA	3380	0	-0.0	0.0	1.0
508	POP1	3379	0	-0.0	0.0	1.0
509	ATP1A2	3378	0	-0.0	0.0	1.0
510	HLA-DMA	3377	0	-0.0	0.0	1.0
511	UPP2	3376	0	-0.0	0.0	1.0
512	UGT1A6	3375	0	-0.0	0.0	1.0
513	RRP9	3374	0	3.4011064744927	0.0	0.00039709418331173246
514	MCM3AP	3373	0	-0.0	0.0	1.0
515	CD93	3372	0	-0.0	0.0	1.0
516	DDX11	3371	0	-0.0	0.0	1.0
517	CECR2	3370	0	0.1913268615436517	0.0	0.6436846290419511
518	SS18	231	21	1.635430096682844	1.0	0.023151007907985542
519	C6orf47	3369	0	0.0379614565855612	0.0	0.9163018078330175
520	SSR3	226	0	0.0379614565855612	0.0	0.9163018078330175
521	DCTD	3368	0	0.0379614565855612	0.0	0.9163018078330175
522	OR2AJ1	3367	0	-0.0	0.0	1.0
523	STRAP	222	0	-0.0	0.0	1.0
524	TIAM2	3366	0	-0.0	0.0	1.0
525	GON4L	3365	0	-0.0	0.0	1.0
526	ABHD13	3364	0	-0.0	0.0	1.0
527	AASDH	3363	4	4.693651408325645	3.0	2.0246436311398366e-05
528	SUPT3H	214	4	8.349703309511048	4.0	4.469888505812838e-09
529	HAUS3	3362	24	7.349894787382448	11.0	4.467918192758886e-08
530	TACC3	205	24	12.322280534822749	21.0	4.761233330599442e-13
531	ZNF276	3361	24	7.349894787382448	11.0	4.467918192758886e-08
532	DNASE1	3360	24	7.349894787382448	11.0	4.467918192758886e-08
533	HRH3	3359	24	7.349894787382448	11.0	4.467918192758886e-08
534	ZC3H14	3358	24	7.349894787382448	11.0	4.467918192758886e-08
535	CHMP2A	3357	24	7.349894787382448	11.0	4.467918192758886e-08
536	SPATA33	3356	24	7.349894787382448	11.0	4.467918192758886e-08
537	SPSB3	3355	23	1.5329868563251816	4.0	0.0293098194840518
538	TRIP13	116	24	4.685701046079546	11.0	2.0620488708989685e-05
539	C8orf33	3354	23	1.5329868563251816	4.0	0.0293098194840518
540	AURKA	3353	23	1.5329868563251816	4.0	0.0293098194840518
541	MMP23B	3352	23	1.5329868563251816	4.0	0.0293098194840518
542	PPP1R16A	3351	39	1.4884498279817964	0.0	0.03247507569428082
543	SPRN	3350	23	1.5329868563251816	4.0	0.0293098194840518
544	ZBTB45	3349	23	1.5329868563251816	4.0	0.0293098194840518
545	YIPF3	3348	0	7.08468482715544	0.0	8.228395781193181e-08
546	PEX7	443	0	7.08468482715544	0.0	8.228395781193181e-08
547	YIPF1	3347	9	1.9928016308710363	3.0	0.010167129824789551
548	TAX1BP1	189	7	5.999707245651204	9.0	1.0006743190503833e-06
549	DDHD2	3346	9	1.9928016308710363	3.0	0.010167129824789551
550	SACS	3345	0	4.106377613323886	0.0	7.827487570783337e-05
551	TAX1BP3	188	0	2.8602969738549984	0.0	0.0013794406700464502
552	MRPL19	3344	28	14.964613343551164	0.0	1.0848923740300631e-15
553	TMEM11	145	28	23.93132772623312	0.0	1.1713111400341915e-24
554	SMG8	3343	0	-0.0	0.0	1.0
555	TM2D3	157	0	-0.0	0.0	1.0
556	ZMYND8	3342	0	-0.0	0.0	1.0
557	WDYHV1	3341	10	3.0554077166555964	10.0	0.0008802221304401182
558	TRIP12	117	10	6.403894025277543	16.0	3.945535676404687e-07
559	PTOV1	3340	10	3.0554077166555964	10.0	0.0008802221304401182
560	RNF138	3339	10	3.0554077166555964	10.0	0.0008802221304401182
561	C21orf128	3338	9	11.77847042607531	4.0	1.665442234674387e-12
562	VTI1A	53	9	10.682666603455598	4.0	2.0765069859882552e-11
563	TMEM8C	3337	9	11.77847042607531	4.0	1.665442234674387e-12
564	ZMYM1	3336	2	2.087450746932807	9.0	0.008176157579806926
565	TTLL12	109	2	7.192437565180986	16.0	6.420405155707252e-08
566	CSNK1G2	3335	2	2.087450746932807	9.0	0.008176157579806926
567	EIF3F	3334	2	2.087450746932807	9.0	0.008176157579806926
568	CLCN4	3333	2	2.087450746932807	9.0	0.008176157579806926
569	GLO1	3332	2	2.087450746932807	9.0	0.008176157579806926
570	APOL5	3331	2	2.087450746932807	9.0	0.008176157579806926
571	TAAR1	3330	2	2.087450746932807	9.0	0.008176157579806926
572	ZNF367	3329	2	2.087450746932807	9.0	0.008176157579806926
573	CCL8	3328	2	2.087450746932807	9.0	0.008176157579806926
574	AP2A2	3327	2	2.856809966448959	12.0	0.0013905609636763964
575	UBE2L3	92	2	7.074103247261721	16.0	8.431342908948039e-08
576	ARIH1	3326	2	2.856809966448959	12.0	0.0013905609636763964
577	RBM17	3325	0	0.3789272053302464	0.0	0.41790040753834656
578	YPEL5	30	0	-0.0	0.0	1.0
579	USP30	3324	0	0.3789272053302464	0.0	0.41790040753834656
580	ZGPAT	3323	0	0.3789272053302464	0.0	0.41790040753834656
581	NRD1	3322	0	1.405062247633459	0.0	0.03934936717796409
582	UCMA	3321	22	9.141616509824086	8.0	7.217445118312008e-10
583	UFSP2	86	22	9.141616509824086	8.0	7.217445118312008e-10
584	TMEM59L	3320	22	9.141616509824086	8.0	7.217445118312008e-10
585	ARHGAP4	3319	22	9.141616509824086	8.0	7.217445118312008e-10
586	LY86	3318	20	8.041094799606805	2.0	9.097146746527274e-09
587	USP22	74	19	3.560119912481376	7.0	0.0002753468341829239
588	SH3BP5L	3317	8	2.284361160440294	5.0	0.0051956374624204296
589	VAMP3	68	8	2.592134314064312	5.0	0.0025577947165171524
590	EXOC1	3316	8	2.284361160440294	5.0	0.0051956374624204296
591	VPS9D1	3315	2	6.883739359045709	8.0	1.3069550192204376e-07
592	VPS37A	61	2	3.784965124687702	9.0	0.00016407215233839442
593	NAA35	3314	9	10.801727652638736	4.0	1.578600904687742e-11
594	VPS54	55	9	14.347062399471676	7.0	4.497152351241741e-15
595	MSH3	3313	9	10.801727652638736	4.0	1.578600904687742e-11
596	SPAST	3312	9	10.801727652638736	4.0	1.578600904687742e-11
597	CCDC170	3311	0	1.137630567122591	0.0	0.07283991542784794
598	WDR59	48	0	5.907502725856964	0.0	1.2373634235776608e-06
599	TRAIP	3310	24	8.92293975715434	30.0	1.1941537391502547e-09
600	WRAP73	46	24	10.974068095941137	46.0	1.06152909989038e-11
601	ARL14EP	3309	13	1.857242489948063	12.0	0.013891767625885643
602	YAP1	40	13	6.664914899770775	43.0	2.1631423510679184e-07
603	FOXD3	3308	32	3.3844061560764622	0.0	0.0004126613968516149
604	YWHAQ	27	32	3.3844061560764622	0.0	0.0004126613968516149
605	ACAP2	3307	32	3.3844061560764622	0.0	0.0004126613968516149
606	ZNF358	3306	32	3.3844061560764622	0.0	0.0004126613968516149
607	AGPAT3	3305	32	3.3844061560764622	0.0	0.0004126613968516149
608	E2F8	3304	0	-0.0	0.0	1.0
609	FBXO38	3303	32	3.3844061560764622	0.0	0.0004126613968516149
610	ERN2	3302	0	0.91678640160834	0.0	0.12111936866243209
611	ZFHX4	18	0	1.2759898517124462	0.0	0.052967582083854874
612	RC3H1	3301	0	0.91678640160834	0.0	0.12111936866243209
613	ICA1L	3300	0	0.91678640160834	0.0	0.12111936866243209
614	RBPJ	3299	0	0.91678640160834	0.0	0.12111936866243209
615	DDIT3	3298	0	-0.0	0.0	1.0
616	LRRC42	3297	0	0.91678640160834	0.0	0.12111936866243209
617	PRDM10	3296	0	0.91678640160834	0.0	0.12111936866243209
618	METTL3	3295	4	2.7725925706369914	3.0	0.0016881359919622791
619	ZRSR2	8	4	8.349703309511048	4.0	4.469888505812838e-09
620	RBBP8	3294	4	2.7725925706369914	3.0	0.0016881359919622791
621	TECPR2	3293	0	0.6571884356638105	0.0	0.22019708444930902
622	ACSL1	1016	8	1.171854702998593	3.0	0.06732018441531464
623	NAB1	3292	0	0.6571884356638105	0.0	0.22019708444930902
624	SLCO1B7	3291	14	9.44136356005464	16.0	3.6193988156510257e-10
625	ACTR2	1014	14	8.808576195366944	18.0	1.5539026403607289e-09
626	IPO8	3290	13	3.957183490156483	28.0	0.00011036122433386858
627	NEDD9	520	13	7.2413469737464755	46.0	5.73657962747e-08
628	OFD1	3289	14	9.44136356005464	16.0	3.6193988156510257e-10
629	ZNF148	3288	14	9.44136356005464	16.0	3.6193988156510257e-10
630	FNBP1	3287	14	9.77163681744372	17.0	1.6918551688987292e-10
631	ACTR3	1013	14	11.58786467275408	24.0	2.5830649547401485e-12
632	EEF1A2	3286	10	8.527308259398843	7.0	2.9695575109104828e-09
633	ALG3	1011	10	6.6690323421342	15.0	2.1427310248930177e-07
634	RPF2	3285	10	10.303007099212682	7.0	4.977289487656231e-11
635	ALG5	1010	10	8.527308259398843	7.0	2.9695575109104828e-09
636	DUSP22	3284	10	10.479098358267418	7.0	3.3181929917780404e-11
637	ALG6	1009	10	8.614458435116743	7.0	2.4296379634778084e-09
638	FH	3283	10	10.479098358267418	7.0	3.3181929917780404e-11
639	GNMT	3282	10	10.479098358267418	7.0	3.3181929917780404e-11
640	FAM169B	3281	10	10.479098358267418	7.0	3.3181929917780404e-11
641	SMC3	3280	0	0.4632599358082394	0.0	0.34414389062232303
642	C10orf55	3279	10	8.894966763636647	7.0	1.2736005453698937e-09
643	ALG8	1008	10	7.6588718416125	17.0	2.1934521179079643e-08
644	CTC-534A2.2	3278	10	8.894966763636647	7.0	1.2736005453698937e-09
645	SRFBP1	3277	21	1.0060811836135413	1.0	0.09860951354895374
646	ZBTB7A	26	21	2.1398519584685043	1.0	0.007246829466119221
647	ZDHHC3	3276	11	3.503820801202959	8.0	0.00031345788489377154
648	AFTPH	1004	11	3.961945011856499	16.0	0.0001091578537784444
649	GRK1	3275	9	9.87355486781553	4.0	1.337966168754635e-10
650	ARFGEF1	997	9	11.536481270644494	5.0	2.9074933451089264e-12
651	ZNF552	3274	9	9.87355486781553	4.0	1.337966168754635e-10
652	CSRP3	3273	9	9.87355486781553	4.0	1.337966168754635e-10
653	RSAD1	3272	9	9.87355486781553	4.0	1.337966168754635e-10
654	ORAI3	3271	9	9.87355486781553	4.0	1.337966168754635e-10
655	C11orf48	3270	9	9.87355486781553	4.0	1.337966168754635e-10
656	MBOAT7	3269	39	1.4884498279817964	0.0	0.03247507569428082
657	SLC34A3	3268	9	9.87355486781553	4.0	1.337966168754635e-10
658	NMT1	3267	9	11.669373023571124	4.0	2.1410508229317206e-12
659	ARFRP1	996	9	15.580663058009264	14.0	2.626255300808662e-16
660	RBX1	3266	20	1.3663336822656789	2.0	0.04301959502461553
661	ARID4A	995	20	4.226311726457063	3.0	5.9386574260925396e-05
662	NKPD1	3265	14	8.603029394148637	16.0	2.4944258921779688e-09
663	ARPC2	993	14	8.808576195366944	21.0	1.5539026403607289e-09
664	SDR39U1	3264	14	8.603029394148637	16.0	2.4944258921779688e-09
665	GTF3C1	3263	14	8.603029394148637	16.0	2.4944258921779688e-09
666	GPR65	3262	14	9.44136356005464	16.0	3.6193988156510257e-10
667	CDC42	3261	14	9.9349308620212	16.0	1.1616335266243291e-10
668	ARPC4	992	14	9.11233288795708	18.0	7.720885501541533e-10
669	TTI1	3260	14	10.163478718844049	16.0	6.863115079992306e-11
670	ARPC3	991	14	10.568122105282349	16.0	2.7031982319795715e-11
671	CCL5	3259	14	10.163478718844049	16.0	6.863115079992306e-11
672	RHOT1	3258	14	10.163478718844049	16.0	6.863115079992306e-11
673	CDKL5	3257	14	10.163478718844049	16.0	6.863115079992306e-11
674	POLR3K	3256	14	10.163478718844049	16.0	6.863115079992306e-11
675	CBX1	3255	14	10.163478718844049	16.0	6.863115079992306e-11
676	SEMG2	3254	14	10.163478718844049	16.0	6.863115079992306e-11
677	ZFYVE27	3253	0	1.5144584570727695	0.0	0.03058732819045909
678	ATP5C1	987	28	7.627995997149586	0.0	2.355070990258482e-08
679	SYNJ2	3252	0	1.5144584570727695	0.0	0.03058732819045909
680	GATC	3251	0	1.5144584570727695	0.0	0.03058732819045909
681	TYW1	3250	0	1.5144584570727695	0.0	0.03058732819045909
682	LARS2	3249	0	3.042511201281439	0.0	0.0009067525774071832
683	ATP5D	986	28	14.152950592859463	0.0	7.031523088552322e-15
684	MAL	3248	0	1.5144584570727695	0.0	0.03058732819045909
685	ATP5H	984	28	7.627995997149586	0.0	2.355070990258482e-08
686	MESP2	3247	0	1.5144584570727695	0.0	0.03058732819045909
687	SLC35B1	3246	0	1.5144584570727695	0.0	0.03058732819045909
688	AOC1	3245	0	2.974261769379707	0.0	0.0010610558169800227
689	ATP5I	983	28	13.962404579309986	0.0	1.0904240477782837e-14
690	EEA1	3244	0	2.974261769379707	0.0	0.0010610558169800227
691	HN1	3243	0	2.974261769379707	0.0	0.0010610558169800227
692	FAM91A1	3242	11	4.753192201243918	11.0	1.7652564164061045e-05
693	BLZF1	976	11	4.968318000289279	13.0	1.0756772898400876e-05
694	RAD50	3241	1	3.0809266138909703	14.0	0.0008299910056870519
695	ANKRD32	975	1	23.15604845622945	33.0	6.981545034277974e-24
696	PSMD6	3240	14	6.918327586718617	23.0	1.206903129120224e-07
697	ARF1	970	14	6.418278216334317	26.0	3.8169966928587997e-07
698	ZNF880	3239	0	2.8014370244020608	0.0	0.0015796576520323386
699	AEBP2	969	0	1.9124595621479243	0.0	0.012233210191188953
700	MVB12B	3238	0	2.8014370244020608	0.0	0.0015796576520323386
701	LPP	3237	0	2.8014370244020608	0.0	0.0015796576520323386
702	SLC35G2	3236	2	7.288116576341533	8.0	5.15090361890322e-08
703	ATG13	966	2	4.156051029761712	11.0	6.98150366332139e-05
704	ATG10	3235	2	7.288116576341533	8.0	5.15090361890322e-08
705	ARRDC3	3234	2	7.288116576341533	8.0	5.15090361890322e-08
706	DCN	3233	2	7.288116576341533	8.0	5.15090361890322e-08
707	EIF2B4	3232	2	4.748368615318712	9.0	1.7849719044371053e-05
708	C12orf44	965	2	5.602941426598925	15.0	2.4949311962222213e-06
709	ATG12	3231	2	6.510507197273754	9.0	3.0866884916234734e-07
710	ATG14	964	2	3.666593094530291	12.0	0.0002154799695336266
711	PPP1R3E	3230	2	6.510507197273754	9.0	3.0866884916234734e-07
712	ATG7	3229	2	6.510507197273754	9.0	3.0866884916234734e-07
713	FIGNL1	3228	1	13.279101729550682	27.0	5.2589406603797904e-14
714	C1orf112	960	1	43.96573268505511	60.0	1.0820997954545226e-44
715	SNX2	3227	11	3.926616729875081	7.0	0.00011840860650130116
716	CALU	958	11	3.670970597145393	20.0	0.00021331893306678304
717	TRO	3226	14	8.712952280281701	17.0	1.936634747187847e-09
718	CCDC22	955	14	9.690525709415404	17.0	2.0392679352141947e-10
719	SLC6A14	3225	14	8.712952280281701	17.0	1.936634747187847e-09
720	TFE3	3224	0	-0.0	0.0	1.0
721	C6orf99	3223	14	4.095828174665377	10.0	8.019953040168691e-05
722	CCDC93	954	14	7.8149174547133695	17.0	1.531378499376871e-08
723	R3HDM1	3222	11	4.199427382072429	7.0	6.317898113716787e-05
724	CCNJ	953	11	4.081204926606474	14.0	8.294592857132993e-05
725	ETS2	3221	11	4.199427382072429	7.0	6.317898113716787e-05
726	SLC19A2	3220	11	4.199427382072429	7.0	6.317898113716787e-05
727	USB1	3219	24	10.69567544529634	46.0	2.0152296982946567e-11
728	ARMC6	952	24	16.181986549218458	48.0	6.576782063659822e-17
729	COL5A1	3218	24	10.377306066026096	46.0	4.194632659711742e-11
730	CCT8	951	24	16.181986549218458	48.0	6.576782063659822e-17
731	PVRL3	3217	0	4.106377613323886	0.0	7.827487570783337e-05
732	HSBP1	3216	16	3.073844566553096	2.0	0.0008436366402280713
733	CDH2	950	16	2.591629401688871	2.0	0.0025607701474296947
734	MBD1	3215	16	3.073844566553096	2.0	0.0008436366402280713
735	TPGS2	3214	16	3.073844566553096	2.0	0.0008436366402280713
736	USP1	3213	21	2.019896480296452	1.0	0.009552202479807665
737	CDK6	947	20	3.909289425700747	4.0	0.0001232283332265006
738	MKNK2	3212	0	-0.0	0.0	1.0
739	CBX4	945	0	0.6764689982590616	0.0	0.2106352253782659
740	BAIAP2	3211	42	1.2395802543222514	0.0	0.05759963689697147
741	CENPO	943	42	1.2395802543222514	0.0	0.05759963689697147
742	DYNC1I2	3210	42	1.2395802543222514	0.0	0.05759963689697147
743	USP50	3209	42	1.2395802543222514	0.0	0.05759963689697147
744	KCNRG	3208	42	1.2395802543222514	0.0	0.05759963689697147
745	TAPBP	3207	42	1.2395802543222514	0.0	0.05759963689697147
746	BAP1	3206	5	4.800162942978437	2.0	1.5842986678051367e-05
747	SIRT5	3205	42	1.2395802543222514	0.0	0.05759963689697147
748	CENPP	942	42	1.2395802543222514	0.0	0.05759963689697147
749	AKAP1	3204	42	1.2395802543222514	0.0	0.05759963689697147
750	AGRN	3203	42	1.2395802543222514	0.0	0.05759963689697147
751	HAGH	3202	42	1.2395802543222514	0.0	0.05759963689697147
752	FAM110C	3201	42	1.2395802543222514	0.0	0.05759963689697147
753	SMARCD3	3200	42	1.2395802543222514	0.0	0.05759963689697147
754	BAG1	3199	42	1.2395802543222514	0.0	0.05759963689697147
755	TCF12	3198	42	1.2395802543222514	0.0	0.05759963689697147
756	NKAP	3197	42	1.2395802543222514	0.0	0.05759963689697147
757	NXT1	3196	42	1.2395802543222514	0.0	0.05759963689697147
758	MLF1IP	3195	42	1.2395802543222514	0.0	0.05759963689697147
759	CEP192	3194	24	4.845666269707468	14.0	1.426703511939246e-05
760	C2CD3	940	24	8.92293975715434	30.0	1.1941537391502547e-09
761	C12orf45	3193	24	4.845666269707468	14.0	1.426703511939246e-05
762	SNRPC	3192	4	2.7725925706369914	3.0	0.0016881359919622791
763	CCDC41	3191	24	4.845666269707468	14.0	1.426703511939246e-05
764	TTL	3190	24	9.395993488621643	30.0	4.017968349448269e-10
765	CEP120	939	24	10.517632354502458	43.0	3.0364605667785055e-11
766	CEP78	3189	24	9.395993488621643	30.0	4.017968349448269e-10
767	CENPJ	3188	24	9.395993488621643	30.0	4.017968349448269e-10
768	HNRNPH1	3187	24	11.138815334836044	41.0	7.264147686049471e-12
769	CEP44	938	24	13.353991319578189	47.0	4.425972186462329e-14
770	XRCC1	3186	1	36.39233851432005	46.0	4.051925817176967e-37
771	CHD1L	934	1	43.1636281956304	79.0	6.8607533187798e-44
772	TINF2	3185	24	7.167286805025012	39.0	6.803199318070499e-08
773	ASPM	930	24	15.539769270135494	48.0	2.885564124471763e-16
774	TPX2	3184	24	4.944280207333232	32.0	1.136893524038558e-05
775	ANAPC15	3183	24	6.48892847867346	39.0	3.2439303527395365e-07
